"Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","Y"
29607,636.061,229.8764357,164.2182637,1.399822593,0.699761808,29974,194.156646,0.730207665,0.987756055,0.919616452,0.844613087,0.00776426,0.002437312,0.713371267,0.998593217,0
43390,768.192,281.7185673,197.2122182,1.428504633,0.714110758,43855,235.044387,0.766039335,0.989396876,0.923974433,0.834323379,0.006492707,0.001940632,0.6960955,0.994375647,1
30606,643.554,231.5483003,168.7153599,1.372419799,0.684896861,30975,197.4050899,0.769381599,0.988087167,0.928637998,0.852543895,0.007565454,0.002465368,0.726831094,0.997517383,0
42042,771.515,288.0826741,186.3470896,1.545946732,0.762614865,42476,231.364511,0.816254417,0.989782465,0.88757382,0.803118451,0.006852259,0.001758458,0.644999246,0.997134477,0
45568,805.54,303.0984817,192.2064217,1.576942534,0.773219465,46152,240.8712925,0.78410049,0.987346161,0.882461181,0.794696467,0.006651564,0.001636472,0.631542475,0.99590619,1
33212,671.035,239.9725043,176.7845456,1.3574292,0.67623424,33613,205.6376224,0.757953353,0.988070092,0.92686087,0.856921601,0.007225476,0.002403314,0.73431463,0.99678012,0
38090,733.169,276.5891229,176.1024588,1.57061477,0.771117087,38613,220.2219205,0.730855575,0.986455339,0.890456378,0.796206005,0.007261463,0.001800138,0.633944002,0.995681813,1
40901,753.065,278.6887535,187.6094912,1.485472572,0.739472792,41488,228.2033537,0.799847466,0.985851331,0.906314365,0.818846655,0.006813739,0.001889625,0.670509845,0.996023984,1
38157,723.294,265.8867651,183.476374,1.449160779,0.723757354,38537,220.4155197,0.771674722,0.990139347,0.9165462,0.828982667,0.00696823,0.002029944,0.687212262,0.995881057,0
28696,622.245,227.220193,161.4139868,1.407685898,0.703812538,29034,191.1462319,0.711529879,0.988358476,0.931340302,0.841237873,0.007918183,0.002446136,0.707681159,0.996192788,0
45921,821.571,309.2877169,190.456676,1.623926887,0.78790933,46450,241.8024672,0.665232508,0.98861141,0.85493087,0.781804301,0.006735213,0.001552113,0.611217964,0.992573286,1
30609,649.193,238.8592449,163.4631431,1.461242212,0.729154384,30969,197.4147645,0.742792662,0.988375472,0.912664901,0.826489946,0.007803563,0.002246068,0.683085631,0.998153559,0
38577,736.982,279.8904167,176.3091297,1.587498147,0.776658406,38899,221.6252736,0.718647541,0.991722152,0.892533557,0.791828732,0.00725537,0.001759399,0.62699274,0.995349813,0
34681,693.865,257.8931422,172.4620361,1.495361809,0.743501309,35083,210.1361955,0.690856574,0.988541459,0.905214523,0.814818857,0.007436151,0.002021958,0.66392977,0.992815223,0
45800,810.604,306.5189741,191.3684781,1.601721335,0.781162045,46325,241.4836871,0.682797382,0.988667026,0.875906718,0.787826228,0.006692554,0.001590352,0.620670165,0.994140646,1
35906,708.182,265.8057944,172.462698,1.541236438,0.760933637,36238,213.8151985,0.810921903,0.990838346,0.899678045,0.804403828,0.007402824,0.001911938,0.647065518,0.997280955,1
40313,746.912,273.9575245,187.722989,1.459371204,0.728329923,40727,226.5570696,0.791195635,0.989834753,0.908063269,0.826978817,0.006795761,0.001960629,0.683893964,0.998055158,1
54957,897.669,346.6335391,203.1906923,1.705951858,0.810178669,55761,264.5249056,0.742642091,0.98558132,0.857038686,0.763125537,0.006307359,0.001319506,0.582360585,0.993479122,1
42685,766.452,289.8154106,188.0965918,1.540779702,0.760769597,43145,233.1270683,0.700799553,0.989338278,0.913093447,0.804398454,0.006789631,0.001753521,0.647056873,0.996972096,1
29928,645.731,241.6901588,158.1128904,1.528592376,0.756324502,30331,195.2063347,0.714510815,0.986713264,0.901953787,0.807671838,0.00807572,0.002119829,0.652333797,0.997152469,0
31254,653.786,233.4702351,170.9963683,1.36535201,0.68086186,31660,199.4839059,0.711029211,0.987176248,0.918849194,0.854429713,0.007470091,0.002455902,0.730050134,0.996775418,0
42999,783.441,285.9578838,191.807685,1.490857281,0.741678979,43581,233.9829634,0.75450079,0.986645557,0.880350526,0.818242744,0.006650338,0.001838875,0.669521188,0.998160538,1
33903,684.459,256.8778802,168.5016179,1.524483168,0.754795641,34340,207.7658304,0.716856261,0.987274316,0.909396162,0.808811682,0.007576848,0.002000129,0.654176337,0.997280815,0
24310,573.919,211.3574092,146.6762133,1.44097945,0.720001581,24576,175.9330933,0.736555067,0.989176432,0.927456646,0.832396148,0.008694258,0.002574735,0.692883348,0.998430665,0
28587,627.475,227.4244037,160.5624757,1.416423126,0.708208122,28936,190.7828579,0.783634868,0.9879389,0.912400661,0.838884723,0.007955518,0.002430286,0.703727578,0.996776016,0
32363,666.115,244.7720092,168.6752973,1.451143191,0.724654972,32720,202.9922446,0.736258986,0.989089242,0.916558544,0.82931151,0.007563329,0.002206803,0.687757581,0.998034731,0
33291,678.712,245.0529144,174.008211,1.408283626,0.704116738,33779,205.882048,0.703499429,0.985553154,0.908166858,0.840153436,0.007360936,0.002262285,0.705857796,0.994047976,0
37514,725.847,269.8811744,177.418223,1.521158142,0.753547167,37920,218.5504708,0.793309085,0.989293249,0.894773402,0.809802578,0.007194146,0.001908427,0.655780215,0.997545414,0
26712,611.795,230.6267247,147.7785834,1.560623464,0.767733274,27053,184.4201039,0.747418786,0.987395113,0.896818221,0.799647587,0.008633825,0.002177597,0.639436263,0.997919236,0
34857,687.484,258.7304146,171.7101938,1.506785409,0.748030359,35140,210.6687229,0.784184477,0.9919465,0.92677579,0.814240271,0.007422624,0.002012554,0.662987219,0.998979467,0
44790,792.589,306.4200046,186.3458582,1.644361767,0.793830802,45244,238.8061959,0.78952935,0.98996552,0.895972841,0.779342707,0.006841259,0.001556789,0.607375055,0.998744319,1
41201,770.513,283.1399217,186.3873857,1.519093799,0.752766873,41667,229.0387358,0.785499123,0.988816089,0.872082718,0.808924204,0.006872161,0.001815116,0.654358368,0.994031738,1
44800,796.542,309.240482,185.223818,1.669550306,0.80077619,45365,238.8328529,0.782997763,0.987545465,0.887300074,0.772320788,0.006902689,0.001514918,0.5964794,0.995852365,1
33468,685.227,258.233498,165.4107256,1.561165378,0.767918861,33917,206.4286344,0.708557395,0.986761801,0.895716738,0.799387516,0.007715833,0.001943533,0.6390204,0.997616525,0
44193,808.541,308.8719473,183.4686893,1.68351313,0.804468022,44887,237.2093489,0.724748676,0.984538953,0.849491923,0.767986057,0.00698916,0.001499747,0.589802583,0.992940393,1
41225,754.38,284.4059467,185.751762,1.531107666,0.757252758,41661,229.1054347,0.805931342,0.989534577,0.910311851,0.805557821,0.006898871,0.001792027,0.648923403,0.993571597,1
25846,597.185,211.2826191,156.3686136,1.351183043,0.672505442,26176,181.4060343,0.712953768,0.987393032,0.910721151,0.858594214,0.008174674,0.002740325,0.737184024,0.996070553,0
32953,675.085,258.5233923,162.8425082,1.587567,0.776680564,33268,204.8342323,0.811910218,0.990531442,0.908631745,0.792323783,0.007845216,0.001907196,0.627776978,0.996638013,0
24417,606.972,237.3346044,131.4330586,1.805745122,0.832657696,24738,176.3198513,0.755523238,0.987024012,0.832846285,0.742916743,0.009720056,0.001826456,0.551925287,0.996636394,0
35058,691.502,255.7870162,174.650759,1.464562866,0.730607587,35448,211.2752516,0.787324829,0.988997969,0.921319195,0.825981142,0.00729611,0.002094844,0.682244846,0.999190467,0
28773,637.817,240.1235259,153.5116158,1.564204276,0.768955182,29125,191.4025115,0.678176633,0.987914163,0.888797509,0.797100204,0.008345446,0.00207817,0.635368736,0.993846493,0
43002,787.286,299.6776008,183.3594577,1.634372203,0.790969382,43584,233.9911257,0.802635508,0.986646476,0.871833317,0.780809527,0.006968922,0.001597812,0.609663517,0.996417106,1
32791,670.372,250.3606648,166.9543423,1.499575641,0.745187209,33141,204.3301199,0.785413174,0.989439063,0.916922843,0.816143063,0.007635042,0.002089567,0.6660895,0.998851588,0
26425,595.532,216.9473047,155.3759608,1.396273295,0.697903128,26775,183.4267019,0.719047619,0.986928105,0.936299205,0.845489656,0.008209926,0.002587928,0.714852758,0.998129815,0
25165,602.666,231.7650268,138.6561058,1.671509708,0.801300886,25505,179.0002043,0.713051116,0.986669281,0.870669672,0.772334837,0.009209816,0.002021405,0.596501101,0.997057381,0
29689,641.296,243.4937652,155.949379,1.561364122,0.767986864,30002,194.4253297,0.736334325,0.989567362,0.907169356,0.798481758,0.008201481,0.002056516,0.637573118,0.995483792,0
26307,606.265,217.531817,154.6776643,1.406355714,0.703133705,26684,183.0167006,0.696726522,0.985871683,0.899406859,0.84133302,0.008268971,0.002555659,0.707841251,0.995476588,0
37946,738.476,264.9601146,182.5882627,1.45113443,0.724651016,38540,219.8052496,0.759223689,0.984587442,0.874385798,0.829578633,0.006982557,0.002039973,0.688200708,0.998671742,0
26318,604.873,232.1263561,144.7366524,1.603784198,0.781803184,26607,183.0549599,0.783460348,0.989138197,0.90392906,0.788600498,0.008820061,0.002104164,0.621890745,0.99737855,0
46281,792.617,291.0355096,202.736418,1.43553641,0.717456104,46737,242.7484282,0.720259587,0.990243276,0.925733186,0.834085258,0.006288445,0.001877434,0.695698218,0.998700122,1
39704,736.873,271.6599189,186.4814043,1.456766802,0.727175432,40106,224.8392823,0.757738845,0.989976562,0.918880084,0.827649818,0.00684213,0.001980421,0.68500422,0.997891407,0
32996,662.061,235.1356687,179.2508609,1.311768699,0.647189081,33385,204.9678317,0.808091693,0.988348061,0.945965173,0.871700295,0.007126187,0.002538083,0.759861404,0.996762405,0
29162,629.597,220.9347571,169.3342726,1.30472558,0.642310306,29644,192.6920123,0.709382374,0.983740386,0.924489259,0.872167036,0.007576118,0.002704115,0.760675339,0.992472573,0
34940,690.354,258.4906996,172.3981294,1.499382276,0.74511024,35264,210.9193915,0.772461974,0.99081216,0.921274549,0.815965107,0.007398131,0.002022964,0.665799057,0.998287305,0
41126,782.98,293.6267843,179.3002427,1.637626251,0.791908366,41827,228.8301761,0.685707616,0.983240491,0.842994998,0.779323237,0.007139687,0.001624536,0.607344708,0.994603638,1
27119,616.287,227.1733757,152.4485219,1.490164502,0.741396845,27482,185.81976,0.713357534,0.986791354,0.897258377,0.817964515,0.008376908,0.002313137,0.669065947,0.997018324,0
35660,704.76,269.7078276,169.7530395,1.588824732,0.777084693,36129,213.0814918,0.785324172,0.987018738,0.902212228,0.790045635,0.007563315,0.00181761,0.624172105,0.991700078,0
44412,785.924,292.1415587,194.3250702,1.503365255,0.74668808,44910,237.7963723,0.772060357,0.988911156,0.903543556,0.81397653,0.006577987,0.001781231,0.662557792,0.996066363,1
42510,779.552,288.2366105,188.6150841,1.528173698,0.756169435,43051,232.6486902,0.799210378,0.987433509,0.879044354,0.807144831,0.006780442,0.001775185,0.651482778,0.995578845,1
38466,727.03,264.7554813,185.989067,1.423500239,0.711689927,38879,221.3061959,0.81028817,0.989377299,0.914496879,0.835889005,0.006882844,0.002072727,0.698710429,0.994614462,1
30464,654.484,246.0865851,158.0597127,1.556921628,0.766459124,30832,196.9466158,0.790451479,0.988064349,0.893714333,0.800314311,0.008077947,0.002044199,0.640502997,0.997212968,0
37703,716.648,262.6860862,183.0398951,1.435130226,0.717264622,38034,219.1003208,0.728560386,0.99129726,0.922516167,0.834076612,0.006967246,0.002080007,0.695683795,0.998396842,0
41831,765.458,284.6439957,187.7042585,1.516449323,0.751761446,42315,230.7831957,0.698860599,0.988561976,0.897150654,0.810778373,0.006804618,0.001813812,0.65736157,0.996855507,1
26593,603.549,222.267753,152.5197646,1.45730459,0.727414482,26901,184.0088563,0.777664054,0.988550612,0.917386042,0.827870232,0.00835813,0.002421798,0.685369122,0.998791567,0
48467,827.697,307.0635192,202.0145132,1.520007223,0.753112627,49135,248.4151787,0.753939488,0.986404803,0.889023499,0.809002578,0.006335517,0.001674023,0.654485171,0.994822188,1
55517,895.616,340.8092135,208.4878424,1.634671881,0.791056138,56259,265.8692156,0.676821983,0.986810999,0.869745453,0.780111585,0.006138826,0.001402465,0.608574085,0.994818943,1
43545,781.37,294.4418681,188.8908891,1.558793383,0.76710477,44022,235.4638316,0.69672,0.989164509,0.896261401,0.799695482,0.006761784,0.001705845,0.639512864,0.99686842,1
21961,551.696,204.7763134,136.7099579,1.49788879,0.744514487,22267,167.2172648,0.780419332,0.986257691,0.906697265,0.816584995,0.009324544,0.002557484,0.666811053,0.998808802,0
40303,744.994,266.9100245,192.8651008,1.383920799,0.691282393,40818,226.5289681,0.755983643,0.987383017,0.912518522,0.848709105,0.006622585,0.002119545,0.720307145,0.996848041,1
40869,758.312,285.191666,183.1692606,1.556984316,0.766480795,41307,228.1140657,0.731632653,0.98939647,0.893116305,0.799862313,0.00697819,0.001761909,0.63977972,0.99612699,0
31745,660.531,251.4502982,161.0402564,1.561412679,0.768003473,32091,201.0447446,0.81141528,0.989218161,0.914321192,0.799540689,0.007920942,0.001996728,0.639265313,0.998156965,0
30277,637.285,237.948898,162.1630339,1.467343649,0.731814747,30564,196.3412175,0.797203718,0.990609868,0.936818184,0.825140268,0.007859065,0.002247304,0.680856462,0.999050406,0
42973,778.956,294.9567739,185.841353,1.587142846,0.776544012,43425,233.9122121,0.689730996,0.989591249,0.889978845,0.793038956,0.00686377,0.001674636,0.628910786,0.998171254,1
21666,531.318,187.1686348,147.6309493,1.267814342,0.614702534,21877,166.0903609,0.810913991,0.990355168,0.964449616,0.887383514,0.008638818,0.0033043,0.787449501,0.998339771,0
45125,819.391,324.6529651,177.6021302,1.827979004,0.837098472,45672,239.6975896,0.810871518,0.988023297,0.844587598,0.738319422,0.007194526,0.00131874,0.545115569,0.996459815,1
33317,678.124,247.9940224,171.9963205,1.441856556,0.720408236,33707,205.9624284,0.728527071,0.988429703,0.910452982,0.830513681,0.007443468,0.002184451,0.689752974,0.994524848,0
36675,742.917,285.8908964,166.8819538,1.713132487,0.8119507,37613,216.0927123,0.778827777,0.975061814,0.835024838,0.755857269,0.007795253,0.001569528,0.571320211,0.978747214,1
31612,665.691,239.9569618,168.2363971,1.426308254,0.713052428,32011,200.6231504,0.800141743,0.987535535,0.896430174,0.836079724,0.007590692,0.002287978,0.699029305,0.997031267,0
44034,802.811,300.0388235,188.3883682,1.592661088,0.778310182,44621,236.782242,0.712259192,0.986844759,0.858561428,0.789172012,0.006813799,0.001630256,0.622792464,0.991897324,1
28746,634.322,239.1722047,154.1514188,1.551540729,0.764586924,29087,191.3126863,0.76221032,0.98827655,0.897775474,0.799895149,0.008320191,0.002101093,0.63983225,0.992725795,0
39900,745.235,284.4319098,179.2281691,1.586982176,0.776492251,40298,225.3935621,0.788849348,0.990123579,0.902809817,0.792434162,0.007128619,0.001733955,0.627951901,0.996548474,0
33493,683.487,252.7723761,169.4350399,1.491854201,0.742084098,34040,206.5057192,0.799451008,0.98393067,0.900955615,0.81696316,0.007547021,0.002073792,0.667428805,0.995706467,1
33462,689.937,265.4699791,161.0284951,1.648590077,0.795023273,33812,206.4101297,0.827284415,0.989648645,0.88337049,0.777527201,0.007933476,0.001788569,0.604548548,0.996652737,1
42919,773.758,293.2454057,186.7448051,1.570300205,0.771011759,43376,233.7651985,0.799981361,0.98946422,0.900843095,0.797165766,0.006832531,0.001701986,0.635473259,0.997883788,1
50678,858.577,323.5980611,201.1319829,1.608884159,0.783375455,51484,254.0181758,0.741231534,0.984344651,0.863914634,0.784980525,0.006385376,0.001495553,0.616194424,0.991385448,1
25481,602.476,229.9030678,141.6412374,1.623136538,0.787674893,25814,180.120562,0.706549468,0.987100023,0.882158919,0.783463064,0.009022529,0.002096921,0.613814373,0.996304537,0
30432,653.932,244.9556683,158.3620391,1.546807996,0.762920215,30788,196.8431503,0.766780891,0.988437053,0.894283421,0.803586835,0.008049279,0.002070466,0.645751802,0.998854051,0
43233,784.198,297.147044,186.689074,1.591668102,0.777994017,43729,234.6187657,0.718729219,0.988657413,0.883433322,0.789571259,0.006873153,0.001647787,0.623422774,0.992282143,1
24425,579.59,216.6100061,143.9506413,1.504751935,0.747233693,24744,176.3487337,0.803877041,0.987107986,0.913697989,0.814130136,0.008868373,0.00240325,0.662807879,0.997361438,0
38872,720.76,265.2573558,186.8448877,1.419666115,0.709812196,39207,222.4710489,0.727177492,0.991455607,0.94029775,0.838698886,0.006823867,0.002082738,0.703415822,0.998615607,0
26613,597.583,221.8251102,153.2020924,1.447924808,0.723195284,26866,184.0780378,0.709226095,0.990582893,0.936498809,0.829834087,0.008335216,0.002438157,0.688624612,0.997076659,0
30862,658.184,247.8083675,158.891659,1.559605892,0.767384146,31268,198.2289556,0.73063447,0.987015479,0.89523961,0.799928419,0.008029563,0.002028038,0.639885475,0.997969157,0
26264,599.479,221.7402597,151.2012457,1.466524026,0.731459863,26596,182.8670648,0.800682885,0.98751692,0.918380778,0.824690406,0.008442745,0.002408947,0.680114266,0.997403912,0
47910,827.291,324.60811,188.5219748,1.72185821,0.81406918,48470,246.983616,0.767788462,0.988446462,0.8796693,0.760867053,0.006775373,0.001400709,0.578918672,0.996815869,1
39048,739.172,272.8580016,182.7970231,1.49268296,0.742420095,39452,222.974119,0.793142671,0.989759708,0.898085416,0.817180063,0.006987759,0.001922156,0.667783256,0.996788687,0
38424,724.492,268.5028165,182.8303832,1.468589694,0.732352799,38786,221.1853437,0.817879949,0.990666735,0.919909808,0.8237729,0.006987893,0.00198498,0.67860179,0.996587595,0
41967,793.339,314.8587054,170.7036929,1.844475067,0.840275484,42402,231.1580498,0.781799553,0.98974105,0.837915415,0.734164391,0.007502531,0.0013445,0.538997353,0.994167179,1
31230,664.947,250.9585424,158.7640044,1.580701767,0.774453853,31656,199.4072992,0.740521187,0.986542835,0.88758057,0.794582632,0.008035816,0.001975905,0.63136156,0.997994333,0
42811,769.464,285.1735485,191.8385301,1.486529053,0.739908058,43273,233.4708936,0.81762796,0.989323597,0.908633249,0.818697578,0.006661221,0.001845983,0.670265725,0.996369473,1
32279,670.977,250.8205643,164.181397,1.527703924,0.755995254,32662,202.7286345,0.757189772,0.988273835,0.900979001,0.808261616,0.007770395,0.002045647,0.653286839,0.998028868,0
35554,704.375,261.7226379,173.377499,1.509553658,0.749108371,35942,212.7645618,0.714653266,0.98920483,0.900513992,0.812939085,0.007361271,0.001983191,0.660869956,0.99761866,0
